,mode,provider,inter_request_ms,num_msgs,elapsed_us,msg_send_time,req_latency_us,impl,num_receivers
97,Ordered:5,kafka,0,100,71292,536652,107163,service,10
98,Ordered:5,kafka,0,100,71292,567325,76540,service,10
99,Ordered:5,kafka,0,100,71292,596541,47377,service,10
0,Ordered:10,kafka,0,100,466656,47033,97896,service,1
1,Ordered:10,kafka,0,100,466656,107264,37756,service,1
2,Ordered:10,kafka,0,100,466656,41239,105111,service,1
3,Ordered:10,kafka,0,100,466656,52885,93559,service,1
4,Ordered:10,kafka,0,100,466656,100881,45616,service,1
5,Ordered:10,kafka,0,100,466656,113758,32790,service,1
6,Ordered:10,kafka,0,100,466656,35239,111359,service,1
7,Ordered:10,kafka,0,100,466656,94766,51910,service,1
8,Ordered:10,kafka,0,100,466656,16518,130209,service,1
9,Ordered:10,kafka,0,100,466656,76621,70184,service,1
10,Ordered:10,kafka,0,100,466656,139443,7413,service,1
11,Ordered:10,kafka,0,100,466656,50,146855,service,1
12,Ordered:10,kafka,0,100,466656,64721,82233,service,1
13,Ordered:10,kafka,0,100,466656,70688,76342,service,1
14,Ordered:10,kafka,0,100,466656,126797,20320,service,1
15,Ordered:10,kafka,0,100,466656,133310,13877,service,1
16,Ordered:10,kafka,0,100,466656,29372,117869,service,1
17,Ordered:10,kafka,0,100,466656,58767,88542,service,1
18,Ordered:10,kafka,0,100,466656,88706,58653,service,1
19,Ordered:10,kafka,0,100,466656,120251,27157,service,1
20,Ordered:10,kafka,0,100,466656,23294,124163,service,1
21,Ordered:10,kafka,0,100,466656,82677,64832,service,1
22,Ordered:10,kafka,0,100,466656,145547,6481,service,1
23,Ordered:10,kafka,0,100,466656,151477,6502,service,1
24,Ordered:10,kafka,0,100,466656,157399,6397,service,1
25,Ordered:10,kafka,0,100,466656,163247,6422,service,1
26,Ordered:10,kafka,0,100,466656,169116,6729,service,1
27,Ordered:10,kafka,0,100,466656,175151,6719,service,1
28,Ordered:10,kafka,0,100,466656,181062,6814,service,1
29,Ordered:10,kafka,0,100,466656,187006,7059,service,1
30,Ordered:10,kafka,0,100,466656,193000,7063,service,1
31,Ordered:10,kafka,0,100,466656,199007,7350,service,1
32,Ordered:10,kafka,0,100,466656,205100,7448,service,1
33,Ordered:10,kafka,0,100,466656,211275,7885,service,1
34,Ordered:10,kafka,0,100,466656,217408,7431,service,1
35,Ordered:10,kafka,0,100,466656,223590,7729,service,1
36,Ordered:10,kafka,0,100,466656,229900,6480,service,1
37,Ordered:10,kafka,0,100,466656,235697,6416,service,1
38,Ordered:10,kafka,0,100,466656,241420,6318,service,1
39,Ordered:10,kafka,0,100,466656,247159,6610,service,1
40,Ordered:10,kafka,0,100,466656,253014,6698,service,1
41,Ordered:10,kafka,0,100,466656,258888,6356,service,1
42,Ordered:10,kafka,0,100,466656,264635,6366,service,1
43,Ordered:10,kafka,0,100,466656,270378,6690,service,1
44,Ordered:10,kafka,0,100,466656,276263,6750,service,1
45,Ordered:10,kafka,0,100,466656,282187,7066,service,1
46,Ordered:10,kafka,0,100,466656,288129,6821,service,1
47,Ordered:10,kafka,0,100,466656,294102,7266,service,1
48,Ordered:10,kafka,0,100,466656,300153,7178,service,1
49,Ordered:10,kafka,0,100,466656,306278,6300,service,1
50,Ordered:10,kafka,0,100,466656,312002,6288,service,1
51,Ordered:10,kafka,0,100,466656,317721,6717,service,1
52,Ordered:10,kafka,0,100,466656,323609,6796,service,1
53,Ordered:10,kafka,0,100,466656,329618,6709,service,1
54,Ordered:10,kafka,0,100,466656,335516,6684,service,1
55,Ordered:10,kafka,0,100,466656,341428,6923,service,1
56,Ordered:10,kafka,0,100,466656,347414,7224,service,1
57,Ordered:10,kafka,0,100,466656,353487,6724,service,1
58,Ordered:10,kafka,0,100,466656,359397,6624,service,1
59,Ordered:10,kafka,0,100,466656,365277,6892,service,1
60,Ordered:10,kafka,0,100,466656,371256,7085,service,1
61,Ordered:10,kafka,0,100,466656,377294,7146,service,1
62,Ordered:10,kafka,0,100,466656,383400,7204,service,1
63,Ordered:10,kafka,0,100,466656,389486,7357,service,1
64,Ordered:10,kafka,0,100,466656,395622,7487,service,1
65,Ordered:10,kafka,0,100,466656,401850,6578,service,1
66,Ordered:10,kafka,0,100,466656,407686,6449,service,1
67,Ordered:10,kafka,0,100,466656,413504,6779,service,1
68,Ordered:10,kafka,0,100,466656,419443,6912,service,1
69,Ordered:10,kafka,0,100,466656,425463,6881,service,1
70,Ordered:10,kafka,0,100,466656,431492,7221,service,1
71,Ordered:10,kafka,0,100,466656,437583,7132,service,1
72,Ordered:10,kafka,0,100,466656,443721,7424,service,1
73,Ordered:10,kafka,0,100,466656,449974,6417,service,1
74,Ordered:10,kafka,0,100,466656,455766,6740,service,1
75,Ordered:10,kafka,0,100,466656,461658,6266,service,1
76,Ordered:10,kafka,0,100,466656,467380,6296,service,1
77,Ordered:10,kafka,0,100,466656,473120,6269,service,1
78,Ordered:10,kafka,0,100,466656,478863,6490,service,1
79,Ordered:10,kafka,0,100,466656,484649,6362,service,1
80,Ordered:10,kafka,0,100,466656,490444,6315,service,1
81,Ordered:10,kafka,0,100,466656,496167,6294,service,1
82,Ordered:10,kafka,0,100,466656,501952,6203,service,1
83,Ordered:10,kafka,0,100,466656,507650,6244,service,1
84,Ordered:10,kafka,0,100,466656,513316,6557,service,1
85,Ordered:10,kafka,0,100,466656,519178,6533,service,1
86,Ordered:10,kafka,0,100,466656,525019,6661,service,1
87,Ordered:10,kafka,0,100,466656,530927,6766,service,1
88,Ordered:10,kafka,0,100,466656,536829,7230,service,1
89,Ordered:10,kafka,0,100,466656,542859,7239,service,1
90,Ordered:10,kafka,0,100,466656,548985,7163,service,1
91,Ordered:10,kafka,0,100,466656,555109,7163,service,1
92,Ordered:10,kafka,0,100,466656,561201,7182,service,1
93,Ordered:10,kafka,0,100,466656,567373,7511,service,1
94,Ordered:10,kafka,0,100,466656,573592,7107,service,1
95,Ordered:10,kafka,0,100,466656,579656,7107,service,1
96,Ordered:10,kafka,0,100,466656,585682,6267,service,1
97,Ordered:10,kafka,0,100,466656,591404,6303,service,1
98,Ordered:10,kafka,0,100,466656,597125,7671,service,1
99,Ordered:10,kafka,0,100,466656,603949,7624,service,1
0,Ordered:10,kafka,0,100,78330,26770,1110847,service,2
1,Ordered:10,kafka,0,100,78330,89323,1048429,service,2
2,Ordered:10,kafka,0,100,78330,151290,986537,service,2
3,Ordered:10,kafka,0,100,78330,210363,927518,service,2
4,Ordered:10,kafka,0,100,78330,269815,868118,service,2
5,Ordered:10,kafka,0,100,78330,330750,807246,service,2
6,Ordered:10,kafka,0,100,78330,392289,745761,service,2
7,Ordered:10,kafka,0,100,78330,453686,684415,service,2
8,Ordered:10,kafka,0,100,78330,515206,622946,service,2
9,Ordered:10,kafka,0,100,78330,575532,562672,service,2
10,Ordered:10,kafka,0,100,78330,51812,1087902,service,2
11,Ordered:10,kafka,0,100,78330,114147,1025666,service,2
12,Ordered:10,kafka,0,100,78330,175281,964605,service,2
13,Ordered:10,kafka,0,100,78330,233889,906071,service,2
14,Ordered:10,kafka,0,100,78330,294131,845911,service,2
15,Ordered:10,kafka,0,100,78330,355359,784741,service,2
16,Ordered:10,kafka,0,100,78330,416880,723275,service,2
17,Ordered:10,kafka,0,100,78330,478308,661901,service,2
18,Ordered:10,kafka,0,100,78330,539755,600533,service,2
19,Ordered:10,kafka,0,100,78330,600030,540321,service,2
20,Ordered:10,kafka,0,100,78330,26,1140379,service,2
21,Ordered:10,kafka,0,100,78330,70638,1069816,service,2
22,Ordered:10,kafka,0,100,78330,76889,1063622,service,2
23,Ordered:10,kafka,0,100,78330,132785,1007780,service,2
24,Ordered:10,kafka,0,100,78330,138955,1001663,service,2
25,Ordered:10,kafka,0,100,78330,192744,947926,service,2
26,Ordered:10,kafka,0,100,78330,198679,942045,service,2
27,Ordered:10,kafka,0,100,78330,251712,889065,service,2
28,Ordered:10,kafka,0,100,78330,257683,883147,service,2
29,Ordered:10,kafka,0,100,78330,312357,828526,service,2
30,Ordered:10,kafka,0,100,78330,318504,822426,service,2
31,Ordered:10,kafka,0,100,78330,373868,767112,service,2
32,Ordered:10,kafka,0,100,78330,380003,761026,service,2
33,Ordered:10,kafka,0,100,78330,435305,705787,service,2
34,Ordered:10,kafka,0,100,78330,441407,699739,service,2
35,Ordered:10,kafka,0,100,78330,496713,644486,service,2
36,Ordered:10,kafka,0,100,78330,502861,638392,service,2
37,Ordered:10,kafka,0,100,78330,557612,583693,service,2
38,Ordered:10,kafka,0,100,78330,563602,577758,service,2
39,Ordered:10,kafka,0,100,78330,618364,523044,service,2
40,Ordered:10,kafka,0,100,78330,33097,1108357,service,2
41,Ordered:10,kafka,0,100,78330,64369,1077134,service,2
42,Ordered:10,kafka,0,100,78330,95559,1045998,service,2
43,Ordered:10,kafka,0,100,78330,126588,1015023,service,2
44,Ordered:10,kafka,0,100,78330,157395,984267,service,2
45,Ordered:10,kafka,0,100,78330,186886,954828,service,2
46,Ordered:10,kafka,0,100,78330,216245,925521,service,2
47,Ordered:10,kafka,0,100,78330,245773,896045,service,2
48,Ordered:10,kafka,0,100,78330,275859,866005,service,2
49,Ordered:10,kafka,0,100,78330,306246,835664,service,2
50,Ordered:10,kafka,0,100,78330,336887,805073,service,2
51,Ordered:10,kafka,0,100,78330,367725,774288,service,2
52,Ordered:10,kafka,0,100,78330,398432,743633,service,2
53,Ordered:10,kafka,0,100,78330,429188,712931,service,2
54,Ordered:10,kafka,0,100,78330,459886,682285,service,2
55,Ordered:10,kafka,0,100,78330,490577,651647,service,2
56,Ordered:10,kafka,0,100,78330,521310,620966,service,2
57,Ordered:10,kafka,0,100,78330,551736,590591,service,2
58,Ordered:10,kafka,0,100,78330,581526,560852,service,2
59,Ordered:10,kafka,0,100,78330,612142,530287,service,2
60,Ordered:10,kafka,0,100,78330,39388,1103093,service,2
61,Ordered:10,kafka,0,100,78330,101763,1040770,service,2
62,Ordered:10,kafka,0,100,78330,163543,979042,service,2
63,Ordered:10,kafka,0,100,78330,222186,920453,service,2
64,Ordered:10,kafka,0,100,78330,281945,860745,service,2
65,Ordered:10,kafka,0,100,78330,343042,799704,service,2
66,Ordered:10,kafka,0,100,78330,404536,738262,service,2
67,Ordered:10,kafka,0,100,78330,466033,676817,service,2
68,Ordered:10,kafka,0,100,78330,527466,615434,service,2
69,Ordered:10,kafka,0,100,78330,587762,555191,service,2
70,Ordered:10,kafka,0,100,78330,45557,1097448,service,2
71,Ordered:10,kafka,0,100,78330,58100,1084960,service,2
72,Ordered:10,kafka,0,100,78330,107964,1035150,service,2
73,Ordered:10,kafka,0,100,78330,120378,1022788,service,2
74,Ordered:10,kafka,0,100,78330,169436,973776,service,2
75,Ordered:10,kafka,0,100,78330,181022,962238,service,2
76,Ordered:10,kafka,0,100,78330,228069,915245,service,2
77,Ordered:10,kafka,0,100,78330,239824,903541,service,2
78,Ordered:10,kafka,0,100,78330,288037,855381,service,2
79,Ordered:10,kafka,0,100,78330,300189,843281,service,2
80,Ordered:10,kafka,0,100,78330,349192,794332,service,2
81,Ordered:10,kafka,0,100,78330,361565,782012,service,2
82,Ordered:10,kafka,0,100,78330,410734,732896,service,2
83,Ordered:10,kafka,0,100,78330,423028,720649,service,2
84,Ordered:10,kafka,0,100,78330,472201,671525,service,2
85,Ordered:10,kafka,0,100,78330,484450,659329,service,2
86,Ordered:10,kafka,0,100,78330,533606,610224,service,2
87,Ordered:10,kafka,0,100,78330,545818,598064,service,2
88,Ordered:10,kafka,0,100,78330,593938,550000,service,2
89,Ordered:10,kafka,0,100,78330,606046,537946,service,2
90,Ordered:10,kafka,0,100,78330,20278,1123766,service,2
91,Ordered:10,kafka,0,100,78330,83129,1060968,service,2
92,Ordered:10,kafka,0,100,78330,145122,999024,service,2
93,Ordered:10,kafka,0,100,78330,204504,939692,service,2
94,Ordered:10,kafka,0,100,78330,263754,880509,service,2
95,Ordered:10,kafka,0,100,78330,324603,819722,service,2
96,Ordered:10,kafka,0,100,78330,386129,758252,service,2
97,Ordered:10,kafka,0,100,78330,447564,696870,service,2
98,Ordered:10,kafka,0,100,78330,509071,635415,service,2
99,Ordered:10,kafka,0,100,78330,569549,574990,service,2
0,Ordered:10,kafka,0,100,80736,18518,1115675,service,5
1,Ordered:10,kafka,0,100,80736,76753,1057532,service,5
2,Ordered:10,kafka,0,100,80736,137288,997058,service,5
3,Ordered:10,kafka,0,100,80736,197033,937371,service,5
4,Ordered:10,kafka,0,100,80736,255792,878669,service,5
5,Ordered:10,kafka,0,100,80736,315275,819244,service,5
6,Ordered:10,kafka,0,100,80736,376286,758294,service,5
7,Ordered:10,kafka,0,100,80736,437232,697399,service,5
8,Ordered:10,kafka,0,100,80736,498333,636345,service,5
9,Ordered:10,kafka,0,100,80736,559368,575362,service,5
10,Ordered:10,kafka,0,100,80736,24281,1111333,service,5
11,Ordered:10,kafka,0,100,80736,53303,1082379,service,5
12,Ordered:10,kafka,0,100,80736,82617,1053130,service,5
13,Ordered:10,kafka,0,100,80736,112844,1022998,service,5
14,Ordered:10,kafka,0,100,80736,143366,992545,service,5
15,Ordered:10,kafka,0,100,80736,173655,962311,service,5
16,Ordered:10,kafka,0,100,80736,202950,933066,service,5
17,Ordered:10,kafka,0,100,80736,232605,903468,service,5
18,Ordered:10,kafka,0,100,80736,261593,874530,service,5
19,Ordered:10,kafka,0,100,80736,291030,845142,service,5
20,Ordered:10,kafka,0,100,80736,321348,814873,service,5
21,Ordered:10,kafka,0,100,80736,351851,784419,service,5
22,Ordered:10,kafka,0,100,80736,382370,753948,service,5
23,Ordered:10,kafka,0,100,80736,412841,723525,service,5
24,Ordered:10,kafka,0,100,80736,443300,693114,service,5
25,Ordered:10,kafka,0,100,80736,473952,662508,service,5
26,Ordered:10,kafka,0,100,80736,504420,632090,service,5
27,Ordered:10,kafka,0,100,80736,534831,601726,service,5
28,Ordered:10,kafka,0,100,80736,565456,571150,service,5
29,Ordered:10,kafka,0,100,80736,596078,540577,service,5
30,Ordered:10,kafka,0,100,80736,35842,1100862,service,5
31,Ordered:10,kafka,0,100,80736,47465,1089291,service,5
32,Ordered:10,kafka,0,100,80736,94516,1042288,service,5
33,Ordered:10,kafka,0,100,80736,106724,1030150,service,5
34,Ordered:10,kafka,0,100,80736,155589,981335,service,5
35,Ordered:10,kafka,0,100,80736,167746,969227,service,5
36,Ordered:10,kafka,0,100,80736,214726,922313,service,5
37,Ordered:10,kafka,0,100,80736,226633,910456,service,5
38,Ordered:10,kafka,0,100,80736,273124,864012,service,5
39,Ordered:10,kafka,0,100,80736,285059,852126,service,5
40,Ordered:10,kafka,0,100,80736,333540,803693,service,5
41,Ordered:10,kafka,0,100,80736,345718,791565,service,5
42,Ordered:10,kafka,0,100,80736,394535,742796,service,5
43,Ordered:10,kafka,0,100,80736,406750,730631,service,5
44,Ordered:10,kafka,0,100,80736,455529,681899,service,5
45,Ordered:10,kafka,0,100,80736,467755,669722,service,5
46,Ordered:10,kafka,0,100,80736,516608,620918,service,5
47,Ordered:10,kafka,0,100,80736,528796,608779,service,5
48,Ordered:10,kafka,0,100,80736,577654,559970,service,5
49,Ordered:10,kafka,0,100,80736,589904,547769,service,5
50,Ordered:10,kafka,0,100,80736,12717,1125005,service,5
51,Ordered:10,kafka,0,100,80736,70907,1066864,service,5
52,Ordered:10,kafka,0,100,80736,131169,1006650,service,5
53,Ordered:10,kafka,0,100,80736,191223,946644,service,5
54,Ordered:10,kafka,0,100,80736,250081,887834,service,5
55,Ordered:10,kafka,0,100,80736,309160,828803,service,5
56,Ordered:10,kafka,0,100,80736,370124,767889,service,5
57,Ordered:10,kafka,0,100,80736,431112,706948,service,5
58,Ordered:10,kafka,0,100,80736,492195,645915,service,5
59,Ordered:10,kafka,0,100,80736,553242,584916,service,5
60,Ordered:10,kafka,0,100,80736,30070,1108136,service,5
61,Ordered:10,kafka,0,100,80736,88487,1049768,service,5
62,Ordered:10,kafka,0,100,80736,149483,988821,service,5
63,Ordered:10,kafka,0,100,80736,208853,929499,service,5
64,Ordered:10,kafka,0,100,80736,267326,871073,service,5
65,Ordered:10,kafka,0,100,80736,327454,811002,service,5
66,Ordered:10,kafka,0,100,80736,388454,750050,service,5
67,Ordered:10,kafka,0,100,80736,449442,689111,service,5
68,Ordered:10,kafka,0,100,80736,510532,628069,service,5
69,Ordered:10,kafka,0,100,80736,571575,567073,service,5
70,Ordered:10,kafka,0,100,80736,26,1138672,service,5
71,Ordered:10,kafka,0,100,80736,59136,1079612,service,5
72,Ordered:10,kafka,0,100,80736,65024,1073773,service,5
73,Ordered:10,kafka,0,100,80736,118946,1019900,service,5
74,Ordered:10,kafka,0,100,80736,125081,1013812,service,5
75,Ordered:10,kafka,0,100,80736,179543,959399,service,5
76,Ordered:10,kafka,0,100,80736,185375,953616,service,5
77,Ordered:10,kafka,0,100,80736,238649,900391,service,5
78,Ordered:10,kafka,0,100,80736,244371,894719,service,5
79,Ordered:10,kafka,0,100,80736,297053,842086,service,5
80,Ordered:10,kafka,0,100,80736,303093,836095,service,5
81,Ordered:10,kafka,0,100,80736,357941,781298,service,5
82,Ordered:10,kafka,0,100,80736,364080,775210,service,5
83,Ordered:10,kafka,0,100,80736,418900,720439,service,5
84,Ordered:10,kafka,0,100,80736,425037,714352,service,5
85,Ordered:10,kafka,0,100,80736,480068,659371,service,5
86,Ordered:10,kafka,0,100,80736,486081,653409,service,5
87,Ordered:10,kafka,0,100,80736,540917,598621,service,5
88,Ordered:10,kafka,0,100,80736,547064,592523,service,5
89,Ordered:10,kafka,0,100,80736,601968,537668,service,5
90,Ordered:10,kafka,0,100,80736,41661,1098025,service,5
91,Ordered:10,kafka,0,100,80736,100612,1039123,service,5
92,Ordered:10,kafka,0,100,80736,161830,977954,service,5
93,Ordered:10,kafka,0,100,80736,220696,919136,service,5
94,Ordered:10,kafka,0,100,80736,279075,860805,service,5
95,Ordered:10,kafka,0,100,80736,339623,800305,service,5
96,Ordered:10,kafka,0,100,80736,400658,739320,service,5
97,Ordered:10,kafka,0,100,80736,461671,678355,service,5
98,Ordered:10,kafka,0,100,80736,522725,617350,service,5
99,Ordered:10,kafka,0,100,80736,583777,556349,service,5
0,Ordered:10,kafka,0,100,84282,20080,1615901,service,10
1,Ordered:10,kafka,0,100,84282,80724,1555441,service,10
2,Ordered:10,kafka,0,100,84282,141130,1495174,service,10
3,Ordered:10,kafka,0,100,84282,201605,1434875,service,10
4,Ordered:10,kafka,0,100,84282,262354,1374246,service,10
5,Ordered:10,kafka,0,100,84282,322590,1314091,service,10
6,Ordered:10,kafka,0,100,84282,382697,1254094,service,10
7,Ordered:10,kafka,0,100,84282,442787,1194073,service,10
8,Ordered:10,kafka,0,100,84282,502910,1134001,service,10
9,Ordered:10,kafka,0,100,84282,563188,1073785,service,10
10,Ordered:10,kafka,0,100,84282,26136,1610889,service,10
11,Ordered:10,kafka,0,100,84282,56447,1580627,service,10
12,Ordered:10,kafka,0,100,84282,86752,1550372,service,10
13,Ordered:10,kafka,0,100,84282,116910,1520262,service,10
14,Ordered:10,kafka,0,100,84282,147191,1490029,service,10
15,Ordered:10,kafka,0,100,84282,177437,1459830,service,10
16,Ordered:10,kafka,0,100,84282,207653,1429663,service,10
17,Ordered:10,kafka,0,100,84282,238124,1399241,service,10
18,Ordered:10,kafka,0,100,84282,268407,1369007,service,10
19,Ordered:10,kafka,0,100,84282,298542,1338919,service,10
20,Ordered:10,kafka,0,100,84282,328624,1308886,service,10
21,Ordered:10,kafka,0,100,84282,358696,1278862,service,10
22,Ordered:10,kafka,0,100,84282,388722,1248884,service,10
23,Ordered:10,kafka,0,100,84282,418785,1218869,service,10
24,Ordered:10,kafka,0,100,84282,448825,1188878,service,10
25,Ordered:10,kafka,0,100,84282,478821,1158931,service,10
26,Ordered:10,kafka,0,100,84282,508933,1128866,service,10
27,Ordered:10,kafka,0,100,84282,539106,1098741,service,10
28,Ordered:10,kafka,0,100,84282,569174,1068722,service,10
29,Ordered:10,kafka,0,100,84282,599177,1038767,service,10
30,Ordered:10,kafka,0,100,84282,34,1637957,service,10
31,Ordered:10,kafka,0,100,84282,62531,1575520,service,10
32,Ordered:10,kafka,0,100,84282,68593,1569508,service,10
33,Ordered:10,kafka,0,100,84282,122918,1515242,service,10
34,Ordered:10,kafka,0,100,84282,128971,1509239,service,10
35,Ordered:10,kafka,0,100,84282,183476,1454782,service,10
36,Ordered:10,kafka,0,100,84282,189526,1448781,service,10
37,Ordered:10,kafka,0,100,84282,244181,1394174,service,10
38,Ordered:10,kafka,0,100,84282,250245,1388157,service,10
39,Ordered:10,kafka,0,100,84282,304573,1333877,service,10
40,Ordered:10,kafka,0,100,84282,310555,1327943,service,10
41,Ordered:10,kafka,0,100,84282,364706,1273840,service,10
42,Ordered:10,kafka,0,100,84282,370700,1267895,service,10
43,Ordered:10,kafka,0,100,84282,424816,1213826,service,10
44,Ordered:10,kafka,0,100,84282,430789,1207900,service,10
45,Ordered:10,kafka,0,100,84282,484846,1153890,service,10
46,Ordered:10,kafka,0,100,84282,490843,1147944,service,10
47,Ordered:10,kafka,0,100,84282,545135,1093700,service,10
